,qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor
35305,0.43254751,2.074335661,0.366677344,475.9264274
35306,0.451626003,2.16582896,0.387592673,503.0733406
35307,0.45410189,2.177702389,0.384807825,499.4587653
35308,0.457113355,2.192144246,0.382438034,496.3829104
35309,0.464133561,2.225810518,0.379206508,492.1885734
35310,0.466309875,2.236247307,0.377901077,490.4941977
35311,0.430836529,2.066130437,0.373330146,484.5613879
35312,0.400736213,1.92178061,0.385218322,499.9915674
35313,0.400669515,1.921460753,0.387049049,502.3677472
35314,0.401548028,1.925673771,0.390346944,506.6482284
35315,0.452684283,2.170904077,0.368888587,478.7964954
35316,0.458915859,2.20078838,0.361318141,468.9704858
35317,0.473680228,2.271592755,0.358857661,465.7769225
35318,0.450390995,2.159906324,0.34657523,449.8350224
35319,0.428656965,2.05567807,0.347668171,451.2535974
35320,0.411117494,1.971565343,0.337584376,438.1654031
35321,0.415004611,1.990206498,0.340031892,441.3421399
35322,0.426249444,2.044132502,0.348647803,452.5251044
35323,0.41218257,1.976673045,0.341403663,443.1226211
35324,0.460861266,2.210117818,0.351624936,456.3892542
35325,0.440787017,2.113849251,0.348366112,452.1594848
35326,0.436457098,2.093084579,0.350206017,454.5475785
35327,0.439435273,2.107366794,0.35690847,463.2469828
35328,0.434993744,2.086066883,0.358273983,465.0193409
35329,0.428694278,2.055857007,0.354423761,460.0219712
35330,0.455261439,2.18326315,0.346296966,449.4738512
35331,0.488560796,2.342954378,0.333109677,432.3574965
35332,0.508632958,2.439212941,0.290484428,377.0323379
35333,0.715871915,3.433053271,0.054187864,70.3327789
35334,0.719406202,3.450002387,0.03333655,43.26895405
35335,0.71710746,3.43897848,0.038120955,49.4788411
35336,0.50533542,2.423399187,0.03056255,39.66845892
35337,0.421920627,2.023373119,0.093986273,121.9888597
35338,0.559565634,2.683466955,0.013453335,17.46166641
35339,0.491674483,2.357886453,0.004148573,5.384612409
35340,0.418777019,2.008297551,0.0029414,3.817770385
35341,0.233025074,1.117500876,0.00082159,1.066377843
35342,0.213507861,1.023903641,0.000521302,0.676620764
35343,0.207278848,0.994031629,0.000630409,0.818234566
35344,0.182422072,0.874827852,0.00089398,1.160335757
35345,0.397384614,1.905707598,0.000666976,0.865697045
35346,0.441298515,2.1163022,0.000424176,0.550557017
35347,0.533808231,2.559944112,0.000486255,0.631131054
35348,0.581489146,2.788603899,0.000775695,1.006807984
35349,0.443382949,2.126298364,0.00085783,1.113414823
35350,0.531320706,2.548014873,0.001541078,2.00023209
35351,0.623786658,2.991446907,0.012370348,16.05601114
35352,0.604933068,2.901032159,0.007036895,9.133490639
35353,0.390853256,1.874385655,0.001182109,1.534310692
35354,0.324094683,1.554236572,0.000515401,0.668961782
35355,0.375634164,1.801400595,0.0005202,0.67518954
35356,0.432383537,2.073549311,0.000852555,1.106568157
35357,0.472930938,2.267999441,0.000601828,0.78113879
35358,0.541567087,2.597152675,0.000548601,0.712053226
35359,0.565813497,2.713429364,0.000533521,0.692480272
35360,0.50753051,2.433926016,0.000491589,0.638055083
35361,0.55323413,2.653103439,0.000484407,0.628732787
35362,0.584952697,2.805213792,0.000578731,0.751160452
35363,0.586744294,2.813805617,0.000788122,1.022938264
35364,0.602319479,2.888498366,0.000769913,0.999303729
35365,0.32005918,1.534883814,0.000893176,1.159291351
35366,0.51028952,2.447157192,0.000769615,0.998916912
35367,0.390652031,1.873420654,0.000994503,1.290809222
35368,0.371640593,1.782248927,0.003493667,4.534581464
35369,0.512034565,2.455525774,0.009835929,12.76647842
35370,0.526520401,2.524994412,0.008909971,11.56463717
35371,0.584681496,2.803913213,0.004137516,5.370261488
35372,0.692875311,3.322770179,0.005861402,7.607767291
35373,0.300298303,1.440118058,0.010573685,13.72404456
35374,0.366798609,1.75902859,0.010280132,13.34302955
35375,0.506132945,2.427223818,0.002803177,3.638364537
35376,0.457974076,2.19627194,0.00183633,2.383451957
35377,0.442424119,2.121700174,0.001309603,1.699791119
35378,0.485438734,2.327982142,0.002574801,3.341946464
35379,0.470304489,2.255403977,0.003342479,4.338349064
35380,0.395738631,1.897814084,0.002686441,3.486848213
35381,0.419408858,2.011327614,0.00187993,2.440043324
35382,0.402704298,1.931218811,0.001399279,1.816184434
35383,0.310640663,1.489716136,0.001005024,1.304463871
35384,0.156540751,0.750710745,0.000681013,0.883916138
35385,0.264150023,1.266764463,0.00081715,1.060614266
35386,0.146913886,0.704543908,0.000983924,1.277077209
35387,0.326648444,1.566483452,0.000973433,1.263461241
35388,0.52655232,2.52514748,0.001745045,2.264969828
35389,0.411007822,1.971039394,0.00158304,2.054695962
35390,0.384367347,1.843281667,0.001190245,1.544870803
35391,0.343101084,1.645384145,0.000953168,1.237157667
35392,0.472369254,2.265305813,0.001263857,1.640414668
35393,0.545666501,2.616811927,0.001551121,2.013267832
35394,0.48176524,2.310365443,0.001756459,2.27978493
35395,0.496367186,2.3803909,0.001437753,1.866122544
35396,0.454955965,2.181798212,0.001731604,2.247524369
35397,0.61384885,2.943788907,0.002676189,3.473541699
35398,0.557535231,2.673729906,0.001708865,2.218010212
35399,0.548743084,2.631566066,0.001576126,2.045721801
35400,0.514661103,2.468121667,0.001335889,1.733908402
35401,0.497374356,2.385220907,0.003741175,4.855833204
35402,0.451051891,2.163075735,0.001709193,2.218435711
35403,0.509205133,2.441956877,0.002197146,2.851771623
35404,0.561010659,2.690396754,0.001802415,2.339432152
35405,0.466972262,2.239423864,0.00215438,2.796263345
35406,0.578479722,2.774171831,0.001996487,2.591327557
35407,0.525994197,2.522470931,0.003986627,5.174415906
35408,0.518976167,2.488815093,0.003105879,4.031254835
35409,0.356353849,1.708939436,0.001507998,1.957295374
35410,0.494099617,2.369516488,0.001693696,2.198321213
35411,0.517375886,2.481140748,0.002521068,3.272203311
35412,0.568530083,2.726457091,0.003130287,4.062935169
35413,0.580447391,2.783608032,0.001359284,1.764273557
35414,0.511788741,2.454346892,0.003604472,4.678400124
35415,0.497116625,2.383984928,0.001666754,2.163352932
35416,0.51396367,2.464777035,0.002036959,2.643857342
35417,0.5230854,2.508521436,0.001103461,1.432229615
35418,0.490920722,2.354271702,0.001305968,1.695071948
35419,0.38459146,1.844356431,0.001226336,1.591714374
35420,0.37316972,1.789582048,0.000779003,1.011101656
35421,0.579145044,2.777362466,0.000531971,0.690468823
35422,0.221570581,1.062569424,0.000746608,0.969054619
35423,0.259770662,1.245762685,0.004419059,5.735687761
35424,0.378072232,1.813092657,0.002770513,3.595969364
35425,0.4481453,2.149136816,0.001366615,1.773789262
35426,0.320595562,1.537456102,0.001078635,1.400007736
35427,0.415041298,1.990382433,0.004689395,6.086569704
35428,0.308121324,1.47763433,0.000924408,1.1998298
35429,0.44733727,2.145261805,0.001161188,1.507156119
35430,0.6118972,2.934429526,0.00803858,10.43362216
35431,0.360017955,1.726511116,0.002418339,3.138867399
35432,0.296608269,1.422422038,0.002710968,3.518683274
35433,0.327407777,1.57012493,0.001825213,2.369023673
35434,0.307836801,1.476269865,0.001437724,1.866083862
35435,0.266728252,1.279128681,0.000953734,1.23789262
35436,0.350627899,1.681479927,0.000723004,0.938418691
35437,0.161190152,0.773007527,0.00062573,0.812161535
35438,0.211944878,1.016408161,0.00206387,2.678786941
35439,0.206334174,0.989501327,0.006115645,7.937761102
35440,0.233960629,1.121987445,0.005377918,6.980233638
35441,0.53522341,2.566730776,0.00150457,1.952846975
35442,0.289490819,1.388289416,0.001780003,2.310343494
35443,0.318536401,1.527581135,0.001444221,1.874516478
35444,0.582359567,2.792778114,0.001111984,1.443292589
35445,0.58367011,2.799062983,0.001363903,1.770269225
35446,0.19968605,0.95761942,0.00150156,1.948940121
35447,0.299302369,1.435341932,0.003372222,4.376953427
35448,0.485628426,2.328891832,0.003495961,4.537559957
35449,0.392981499,1.884591913,0.001219451,1.582778895
35450,0.32284531,1.548245047,0.000607282,0.788217546
35451,0.277574867,1.331144978,0.000720233,0.93482129
35452,0.377491266,1.810306559,0.000719786,0.934241065
35453,0.534426957,2.56291129,0.003357619,4.357999381
35454,0.238994539,1.146128191,0.013846517,17.97199443
35455,0.506229788,2.42768824,0.002630472,3.41420393
35456,0.537856027,2.579355825,0.00124532,1.616354634
35457,0.32367,1.552199951,0.001455814,1.88956367
35458,0.37550962,1.800803329,0.001145959,1.487389757
35459,0.307583719,1.475056182,0.001305968,1.695071948
35460,0.441268086,2.116156278,0.001364946,1.771623085
35461,0.340720803,1.633969207,0.000873178,1.133335912
35462,0.346428365,1.661340534,0.002301663,2.987428439
35463,0.399982631,1.918166715,0.001031816,1.339238744
35464,0.378692359,1.816066552,0.001232088,1.599179947
35465,0.401467294,1.925286599,0.000962436,1.249187684
35466,0.539572492,2.587587346,0.001022846,1.327595544
35467,0.520791203,2.497519324,0.000753015,0.97737119
35468,0.317743272,1.523777584,0.000961781,1.248336686
35469,0.468197286,2.245298622,0.000763118,0.990484295
35470,0.419977099,2.014052684,0.001071364,1.390569395
35471,0.24797827,1.189210797,0.002223969,2.886585177
35472,0.515304029,2.471204896,0.001376152,1.786167415
35473,0.479564935,2.299813603,0.001501799,1.949249575
35474,0.340158969,1.631274865,0.00088352,1.146758471
35475,0.394935817,1.893964085,0.001172602,1.521971221
35476,0.503813937,2.416102725,0.000786006,1.020191861
35477,0.475302249,2.27937136,0.001467973,1.905345815
35478,0.494103432,2.369534781,0.001931787,2.507349528
35479,0.518292055,2.485534346,0.002522022,3.273441126
35480,0.42243433,2.025836644,0.001079291,1.400858734
35481,0.498202175,2.389190817,0.001021206,1.325468049
35482,0.507113233,2.431924911,0.00096035,1.246479963
35483,0.4990848,2.393423558,0.000918418,1.192054773
35484,0.239811718,1.150047078,0.007290423,9.462556089
35485,0.566609457,2.717246491,0.010349482,13.43304193
35486,0.413933843,1.985071498,0.027941316,36.26624633
35487,0.602003843,2.886984692,0.008146584,10.57380473
35488,0.443378657,2.126277783,0.045156449,58.61051369
35489,0.569895625,2.733005721,0.072246403,93.77173913
35490,0.520072982,2.494075005,0.021297872,27.64343184
35491,0.556922868,2.670793242,0.002502203,3.247717778
35492,0.463396251,2.222274658,0.003421992,4.441551911
35493,0.40204224,1.928043826,0.004802793,6.233753675
35494,0.506443441,2.428712838,0.001145869,1.487273712
35495,0.583598047,2.7987174,0.000992417,1.288101501
35496,0.504520625,2.419491734,0.001304358,1.692983135
35497,0.68761225,3.297530515,0.001378775,1.789571406
35498,0.543457791,2.606219783,0.001691073,2.194917221
35499,0.581795081,2.790071052,0.003386408,4.395365929
35500,0.218745947,1.049023537,0.001308233,1.698011759
35501,0.376966119,1.807788153,0.001260132,1.635579452
35502,0.539447725,2.586989008,0.001197875,1.554773325
35503,0.649774998,3.116077242,0.00254944,3.309028315
35504,0.596839443,2.862218167,0.002095789,2.72021507
35505,0.419564605,2.012074518,0.002843648,3.690894322
35506,0.292668909,1.403530343,0.002577096,3.344924957
35507,0.45365718,2.175569725,0.004762411,6.181339935
35508,0.27107814,1.299989109,0.00156489,2.03113879
35509,0.211479068,1.01417431,0.001078367,1.399659601
35510,0.346540362,1.66187763,0.001716703,2.228183506
35511,0.273927003,1.313651191,0.000897437,1.164822838
35512,0.469540447,2.251739917,0.000822634,1.067731704
35513,0.26649195,1.277995462,0.001001328,1.299667337
35514,0.205013871,0.983169651,0.000920355,1.194569086
35515,0.303311676,1.454569062,0.000715315,0.928438806
35516,0.417610794,2.002704775,0.000748962,0.972110475
35517,0.30900678,1.481880649,0.001493484,1.938457373
35518,0.234456182,1.124363931,0.001520455,1.973464335
35519,0.244609475,1.17305532,0.001018226,1.321599876
35520,0.449629664,2.15625527,0.006410241,8.320129971
35521,0.506864339,2.430731308,0.003324509,4.315023983
35522,0.428358823,2.054248291,0.001703858,2.211511682
35523,0.207230002,0.993797382,0.001961082,2.545373665
35524,0.209242761,1.003449821,0.001695424,2.200564753
35525,0.161702693,0.775465479,0.00135693,1.761217701
35526,0.440167904,2.110880215,0.001109004,1.439424416
35527,0.286024719,1.371667302,0.000951946,1.235571716
35528,0.230397314,1.104899124,0.000777274,1.008858115
35529,0.454289258,2.178600932,0.00081715,1.060614266
35530,0.376793563,1.806960641,0.000751734,0.975707876
35531,0.392591029,1.882719365,0.000696003,0.903373047
35532,0.323829412,1.552964434,0.000759929,0.98634535
35533,0.341249675,1.636505479,0.000758469,0.984449946
35534,0.398334205,1.910261482,0.00083077,1.078291815
35535,0.367991656,1.764749994,0.000745386,0.967468668
35536,0.324513644,1.556245752,0.000878423,1.140143896
35537,0.314745575,1.509401757,0.001133829,1.471646294
35538,0.324181646,1.554653614,0.000928611,1.205283924
35539,0.224578738,1.076995417,0.00079295,1.029204704
35540,0.403891802,1.936913632,0.000897974,1.165519109
35541,0.344452888,1.651866888,0.000818223,1.062006808
35542,0.212402344,1.018601995,0.001118958,1.452344113
35543,0.377281845,1.809302255,0.000877142,1.138480582
35544,0.333020747,1.597042626,0.000960946,1.247253597
35545,0.302032471,1.448434475,0.000843793,1.09519573
35546,0.346947253,1.663828927,0.001123965,1.458842643
35547,0.417258263,2.001014166,0.001021475,1.325816184
35548,0.243245661,1.16651498,0.04538849,58.91168962
35549,0.497515798,2.385899209,0.199586272,259.0516788
35550,0.452185959,2.168514299,0.370487422,480.8716927
35551,0.457708567,2.194998659,0.382975996,497.0811543
35552,0.415774703,1.99389957,0.379403472,492.444221
35553,0.440325141,2.111634265,0.395608962,513.4780288
35554,0.411052257,1.971252489,0.407469749,528.8726598
35555,0.387990117,1.860655114,0.414943337,538.5729537
35556,0.413370073,1.982367865,0.410018802,532.1811852
35557,0.421481431,2.021266895,0.411987036,534.7358425
35558,0.398098469,1.909130979,0.415414721,539.1847826
35559,0.399298549,1.914886112,0.412027746,534.7886817
35560,0.405500591,1.94462878,0.408518136,530.2334055
35561,0.424821347,2.037283882,0.402674764,522.6490407
35562,0.418297261,2.005996812,0.393365204,510.5657589
35563,0.396344244,1.900718377,0.410735786,533.1117902
35564,0.388121367,1.861284538,0.418425411,543.092488
35565,0.401094049,1.923496659,0.425754368,552.6050596
35566,0.412671983,1.97902009,0.426137984,553.1029708
35567,0.403624296,1.935630775,0.420169711,545.3564908
35568,0.401650041,1.926162989,0.401204884,520.7412192
35569,0.382300466,1.833369683,0.413358837,536.5163624
35570,0.389620066,1.868471737,0.41344735,536.6312471
35571,0.394630522,1.892500004,0.403803438,524.113995
35572,0.388568163,1.863427206,0.394387662,511.8928516
35573,0.391103625,1.875586332,0.390034527,506.2427278
35574,0.403982133,1.937346825,0.380166948,493.4351694
35575,0.425968051,2.042783045,0.347813725,451.442519
35576,0.465009987,2.230013532,0.340329885,441.7289185
35577,0.441020727,2.114970035,0.324075371,420.6314792
35578,0.435602397,2.088985754,0.345785201,448.8096085
35579,0.437119067,2.096259135,0.370007336,480.2485688
35580,0.415625662,1.993184823,0.379165351,492.135154
35581,0.412437499,1.977895589,0.381763577,495.5075043
35582,0.423845083,2.032602084,0.378442824,491.1973542
35583,0.421717256,2.022397827,0.377663523,490.1858657
35584,0.424859613,2.037467393,0.391270816,507.8473619
35585,0.419317991,2.010891848,0.385679543,500.5902058
35586,0.416906983,1.999329559,0.377209604,489.5967043
35587,0.430483341,2.064436684,0.3542234,459.761914
35588,0.436900496,2.095210954,0.354013801,459.4898654
35589,0.452853769,2.171716867,0.356676996,462.9465419
35590,0.46288237,2.219810276,0.309820503,402.1294677
35591,0.495094329,2.374286754,0.149378568,193.8849219
35592,0.554363757,2.658520707,0.06113562,79.35057249
35593,0.422724932,2.027230264,0.14542821,188.7575816
35594,0.514116675,2.46551079,0.005926967,7.69286709
35595,0.419741899,2.012924753,0.003646046,4.732361133
35596,0.290878206,1.394942806,0.001786351,2.318582702
35597,0.490917087,2.354254265,0.002480477,3.219518799
35598,0.392896533,1.884184446,0.00134787,1.749458456
35599,0.248448402,1.191465372,0.000628054,0.81517871
35600,0.234527171,1.124704368,0.000579566,0.75224354
35601,0.216522127,1.038358932,0.00082159,1.066377843
35602,0.251091391,1.204140157,0.000514686,0.668033421
35603,0.430383861,2.063959614,0.00051254,0.665248337
35604,0.569283754,2.730071415,0.000493437,0.64045335
35605,0.563567072,2.702656354,0.000642002,0.833281758
35606,0.465727776,2.233455778,0.000689924,0.895481974
35607,0.406889737,1.951290603,0.000713348,0.925885812
35608,0.440692425,2.11339562,0.00148946,1.93323534
35609,0.423311561,2.030043517,0.001300037,1.687374284
35610,0.438917279,2.104882688,0.000778437,1.010366703
35611,0.446405828,2.14079496,0.000602245,0.781680334
35612,0.292222232,1.401388247,0.00051719,0.671282686
35613,0.453160644,2.173188522,0.000852287,1.106220022
35614,0.507626593,2.434386793,0.000594556,0.771700449
35615,0.561258197,2.691583854,0.000511914,0.66443602
35616,0.501303494,2.40406358,0.000490814,0.637049358
35617,0.541005641,2.594460191,0.000445217,0.577866316
35618,0.358810544,1.720720824,0.0004538,0.589006653
35619,0.522042364,2.503519424,0.000524402,0.680643664
35620,0.564854354,2.708829673,0.000504345,0.654610862
35621,0.477286726,2.288888168,0.000523627,0.679637939
35622,0.476973057,2.287383927,0.000550538,0.714567538
35623,0.516534373,2.477105166,0.00051859,0.673100727
35624,0.536083624,2.570856041,0.00045827,0.594808912
35625,0.481608242,2.309612536,0.001383007,1.795064212
35626,0.634996265,3.045203979,0.004686922,6.083359121
35627,0.515976742,2.474430975,0.00188753,2.449907164
35628,0.610288113,2.926712948,0.002205193,2.862215689
35629,0.609025523,2.920658039,0.002792627,3.624671205
35630,0.673776671,3.231180265,0.006304711,8.183157976
35631,0.678872049,3.255615786,0.005719751,7.423913043
35632,0.612101331,2.935408462,0.00289166,3.753210583
35633,0.457511932,2.194055668,0.011955738,15.51787096
35634,0.649096236,3.112822151,0.009040743,11.73437258
35635,0.362902224,1.740342987,0.003429919,4.45184125
35636,0.447512627,2.146102751,0.001406342,1.825352004
35637,0.495066643,2.374153981,0.005173534,6.714954356
35638,0.419576973,2.01213383,0.005535185,7.18435711
35639,0.256694406,1.231010118,0.005623728,7.29928052
35640,0.104578972,0.501521534,0.004845649,6.289377998
35641,0.506324023,2.428140155,0.001767248,2.293787715
35642,0.177690864,0.852138752,0.0015724,2.040886585
35643,0.198447078,0.951677775,0.001856655,2.409832895
35644,0.352082312,1.688454746,0.000959307,1.245126102
35645,0.231087536,1.108209169,0.000652671,0.847129816
35646,0.385237873,1.847456382,0.001825958,2.369990716
35647,0.349582016,1.676464266,0.000937492,1.216811078
35648,0.551272646,2.643696894,0.004012614,5.208146372
35649,0.553506732,2.654410735,0.002411962,3.13058951
35650,0.485520959,2.32837646,0.001424342,1.848715767
35651,0.324039102,1.553970024,0.001504719,1.953040384
35652,0.433007061,2.0765395,0.001135856,1.474276652
35653,0.363180786,1.741678867,0.001004994,1.30442519
35654,0.314163417,1.506609942,0.001285583,1.668613647
35655,0.507548422,2.434011912,0.001404107,1.822450874
35656,0.41177541,1.974720461,0.001255214,1.629196967
35657,0.598624364,2.870777978,0.001490146,1.934125019
35658,0.542955592,2.603811425,0.002739251,3.555392233
35659,0.503136039,2.412851778,0.00167194,2.170083553
35660,0.452322483,2.169169019,0.002062649,2.67720099
35661,0.484940261,2.325591649,0.002493769,3.236770849
35662,0.544731423,2.612327645,0.001668662,2.165828563
35663,0.341871679,1.639488378,0.001507759,1.95698592
35664,0.487673134,2.338697483,0.003427505,4.44870803
35665,0.413224578,1.981670126,0.002517968,3.268180412
35666,0.371297538,1.780603766,0.001500696,1.947818351
35667,0.576101974,2.762769041,0.001864344,2.41981278
35668,0.514354035,2.466649083,0.006073713,7.883335912
35669,0.593631297,2.846833105,0.003738135,4.851887668
35670,0.557012215,2.671221718,0.002067298,2.68323534
35671,0.51781188,2.483231607,0.002700299,3.504835216
35672,0.488466829,2.342503749,0.001676619,2.176156584
35673,0.541010857,2.594485202,0.00222525,2.888248491
35674,0.606017724,2.906233761,0.001227915,1.593764506
35675,0.335996091,1.611311264,0.001298994,1.686020424
35676,0.389183581,1.866378519,0.00138393,1.796263345
35677,0.40653199,1.949574982,0.000924915,1.20048739
35678,0.558319643,2.677491652,0.000542998,0.704781061
35679,0.214934289,1.030744257,0.000779748,1.012068699
35680,0.166356504,0.797783413,0.002272367,2.949404301
35681,0.437260985,2.096939723,0.00862664,11.19688999
35682,0.316304952,1.516879943,0.000763059,0.990406932
35683,0.441850662,2.118950093,0.00213024,2.764931147
35684,0.504670143,2.420208767,0.007237494,9.393857342
35685,0.32441771,1.55578569,0.001253277,1.626682655
35686,0.40053308,1.920806462,0.000396401,0.514505648
35687,0.550048083,2.637824352,0.005185187,6.730078911
35688,0.659111649,3.160852317,0.002190769,2.843493734
35689,0.584651321,2.803768506,0.009750187,12.65519109
35690,0.341603279,1.638201234,0.002242327,2.910413121
35691,0.357224464,1.713114581,0.002783149,3.612370416
35692,0.234773636,1.125886323,0.002456933,3.188960235
35693,0.152506262,0.731362847,0.001412183,1.832933622
35694,0.281196028,1.348510708,0.00075841,0.984372582
35695,0.43346855,2.078752628,0.000549942,0.713793904
35696,0.147746205,0.708535399,0.001479059,1.919735417
35697,0.310590744,1.489476744,0.006532609,8.478957141
35698,0.260802269,1.250709887,0.005139261,6.67047037
35699,0.4058927,1.946509189,0.001363456,1.769688999
35700,0.327967554,1.572809411,0.001432151,1.858850379
35701,0.410552919,1.968857852,0.000748068,0.970950023
35702,0.406891465,1.951298892,0.003156275,4.096665635
35703,0.445914119,2.13843691,0.001129806,1.466424261
35704,0.291305453,1.396991718,0.001041412,1.35169426
35705,0.165942341,0.795797243,0.0014835,1.925498994
35706,0.124767572,0.598338489,0.002702087,3.507156119
35707,0.476491183,2.285073041,0.001537383,1.995435556
35708,0.357532859,1.714593525,0.000779033,1.011140337
35709,0.445293874,2.135462443,0.00078696,1.021429677
35710,0.528651997,2.535216748,0.000581205,0.754371035
35711,0.499817312,2.396936408,0.001161546,1.5076203
35712,0.448326051,2.15000363,0.002441674,3.169155191
35713,0.545433536,2.615694715,0.003493667,4.534581464
35714,0.459485143,2.203518452,0.0017353,2.252320904
35715,0.438931912,2.104952862,0.001839727,2.387861674
35716,0.389637411,1.868554917,0.001153618,1.497330961
35717,0.422578067,2.026525951,0.001184374,1.537250503
35718,0.326536804,1.565948071,0.000928223,1.204781061
35719,0.314499676,1.508222517,0.001289696,1.673951725
35720,0.359041393,1.721827888,0.001000732,1.298893703
35721,0.346158534,1.660046529,0.000986576,1.280519882
35722,0.33406201,1.602036135,0.000911355,1.182887204
35723,0.425782859,2.041894935,0.000737488,0.95721801
35724,0.392955899,1.884469144,0.001041949,1.352390531
35725,0.235337257,1.128589241,0.001024336,1.32952963
35726,0.314305574,1.507291674,0.000863761,1.121112486
35727,0.454602033,2.180100885,0.00136435,1.770849451
35728,0.326189578,1.564282901,0.002154946,2.796998298
35729,0.42678228,2.046687783,0.002315521,3.005415442
35730,0.564104706,2.705234644,0.001492679,1.937412966
35731,0.503665954,2.415393052,0.001377285,1.78763732
35732,0.431975722,2.071593584,0.001182139,1.534349373
35733,0.505324796,2.423348236,0.000852078,1.10594925
35734,0.503150165,2.412919522,0.001432806,1.859701377
35735,0.49614343,2.379317851,0.002358317,3.060962401
35736,0.42509979,2.038619191,0.001714408,2.225205013
35737,0.416363925,1.996725257,0.001414895,1.836453659
35738,0.444141388,2.129935554,0.000951856,1.235455671
35739,0.403240979,1.933792528,0.000891924,1.157666718
35740,0.486038685,2.33085928,0.001525581,1.980117592
35741,0.266188443,1.276539957,0.005456954,7.082817577
35742,0.555141672,2.662251296,0.011538506,14.97632678
35743,0.435767502,2.089777535,0.047823519,62.07221878
35744,0.485313088,2.327379588,0.039740026,51.58030326
35745,0.445512891,2.136512768,0.053509653,69.45249884
35746,0.641815513,3.077906537,0.095179409,123.5374826
35747,0.520967647,2.498365487,0.055718958,72.32005261
35748,0.648570672,3.110301743,0.00715521,9.287057094
35749,0.487163633,2.33625411,0.017036051,22.11182887
35750,0.514874816,2.469146552,0.005148083,6.681920161
35751,0.366706759,1.758588109,0.006049365,7.851732941
35752,0.381726205,1.830615743,0.001783431,2.314791892
35753,0.393736273,1.888211524,0.002213955,2.873588117
35754,0.530257553,2.54291639,0.001311392,1.702112022
35755,0.412881076,1.980022822,0.001238972,1.608115426
35756,0.41193977,1.975508669,0.000730753,0.94847594
35757,0.331688106,1.590651782,0.001410842,1.831192944
35758,0.376032621,1.803311445,0.001741052,2.259786477
35759,0.517742842,2.482900531,0.001772881,2.301098561
35760,0.466971993,2.239422577,0.000748783,0.971878385
35761,0.604302287,2.89800717,0.001051605,1.36492341
35762,0.533361107,2.557799872,0.002304912,2.991644747
35763,0.476825684,2.286677184,0.001665562,2.161805663
35764,0.552898347,2.65149315,0.003129035,4.061310537
35765,0.656118497,3.146498284,0.004003108,5.195806901
35766,0.541330218,2.596016741,0.002170026,2.816571252
35767,0.504506841,2.419425633,0.001182377,1.534658827
35768,0.459236443,2.202325778,0.0007855,1.019534272
35769,0.318906635,1.529356639,0.000831902,1.079761721
35770,0.25000897,1.198949275,0.001006663,1.306591366
35771,0.242805511,1.164404183,0.001330674,1.727139099
35772,0.261675477,1.254897466,0.000744849,0.966772397
35773,0.323997289,1.553769507,0.000780195,1.012648925
35774,0.213994414,1.026236965,0.001285523,1.668536283
35775,0.319899857,1.53411976,0.001380205,1.791428129
35776,0.304040283,1.458063189,0.001244098,1.614768683
35777,0.542507395,2.60166204,0.011077672,14.37819124
35778,0.479934543,2.301586106,0.009028405,11.71835835
35779,0.263283253,1.262607755,0.001089305,1.413855795
35780,0.270041257,1.29501661,0.00114885,1.491141885
35781,0.343010813,1.644951238,0.001420051,1.843145598
35782,0.130586267,0.626242767,0.002348185,3.047810614
35783,0.30637756,1.469271893,0.000903547,1.172752592
35784,0.335634679,1.609578064,0.00092414,1.199481665
35785,0.304528356,1.460403803,0.000855446,1.110320285
35786,0.37576586,1.802032162,0.000798672,1.036631595
35787,0.366399318,1.757113738,0.000769764,0.99911032
35788,0.180793256,0.867016661,0.000745654,0.967816803
35789,0.247039229,1.184707507,0.000823706,1.069124246
35790,0.303254128,1.454293082,0.000865042,1.122775801
35791,0.368565112,1.767500076,0.000904381,1.17383568
35792,0.450342923,2.159675793,0.000919193,1.193060498
35793,0.347454637,1.666262153,0.000925928,1.201802568
35794,0.354256868,1.698883103,0.0011127,1.44422095
35795,0.378743649,1.816312519,0.000923008,1.198011759
35796,0.364180714,1.746474145,0.000945151,1.226752282
35797,0.379424006,1.819575257,0.001056015,1.370648306
35798,0.287344456,1.377996262,0.000840664,1.091134148
35799,0.299168825,1.434701504,0.001354098,1.757542937
35800,0.272022665,1.304518697,0.000858843,1.114730002
35801,0.420835495,2.018169231,0.000949204,1.232012997
35802,0.412554443,1.97845641,0.000840276,1.090631286
35803,0.360413492,1.72840796,0.001377553,1.787985456
35804,0.55818136,2.6768285,0.001763076,2.288372273
35805,0.253763378,1.216954004,0.04683435,60.78833359
35806,0.471598119,2.261607739,0.18956238,246.0412347
35807,0.482478082,2.313783964,0.331118733,429.7733638
35808,0.510100856,2.446252432,0.328290194,426.1020811
35809,0.553910151,2.656345382,0.330581665,429.0762804
35810,0.554686934,2.66007054,0.335973948,436.0751586
35811,0.539718002,2.588285157,0.345437258,448.3579994
35812,0.523389801,2.509981229,0.33585009,435.9143973
35813,0.56854558,2.72653141,0.340573579,442.0452189
35814,0.612318888,2.936451783,0.337846845,438.506073
35815,0.527316228,2.528810896,0.338568389,439.4425963
35816,0.527048081,2.527524967,0.330994993,429.6127572
35817,0.513790831,2.463948166,0.331230104,429.9179174
35818,0.506047457,2.42681385,0.322391629,418.4460777
35819,0.474647015,2.276229104,0.325552464,422.5486616
35820,0.486847669,2.334738864,0.33257845,431.6679947
