,qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor
31835,0.441252589,2.116081959,0.292840838,380.0908247
31836,0.441370398,2.116646925,0.29071486,377.331425
31837,0.439905345,2.109621083,0.300306112,389.7803265
31838,0.4374924,2.098049503,0.325626135,422.6442828
31839,0.440328121,2.111648557,0.280915678,364.6126412
31840,0.440159768,2.110841197,0.244974345,317.9628269
31841,0.440955251,2.114656038,0.24717927,320.8246944
31842,0.44198665,2.11960224,0.250697017,325.3905307
31843,0.439032584,2.105435648,0.254913926,330.8638403
31844,0.443281084,2.125809861,0.235150367,305.2118598
31845,0.441724122,2.118343251,0.224676073,291.6168188
31846,0.442858815,2.123784816,0.223605633,290.2274486
31847,0.439352095,2.106967902,0.208826303,271.0447161
31848,0.438225269,2.101564068,0.189822018,246.3782299
31849,0.440371454,2.111856363,0.19482255,252.8686369
31850,0.44674933,2.142442264,0.196276575,254.7558796
31851,0.465330929,2.231552645,0.172415674,223.7857806
31852,0.42669493,2.046268882,0.164851934,213.9684744
31853,0.423543781,2.031157155,0.151635498,196.814289
31854,0.37531811,1.79988492,0.054324567,70.51021198
31855,0.7039309,3.375788637,0.002432466,3.157202538
31856,0.302095443,1.448736466,0.002183855,2.834519573
31857,0.298368275,1.430862367,0.002204627,2.861480737
31858,0.233341128,1.119016551,0.003113359,4.040963949
31859,0.604895726,2.90085308,0.002451301,3.181649389
31860,0.614417061,2.946513834,0.001335979,1.734024447
31861,0.661545396,3.172523655,0.002236784,2.90321832
31862,0.656093195,3.146376944,0.002251416,2.922211048
31863,0.214822829,1.030209733,0.001491696,1.936136469
31864,0.2277807,1.092350824,0.001567394,2.034388055
31865,0.238875806,1.145558794,0.00138703,1.800286245
31866,0.354123145,1.698241817,0.001733571,2.250077363
31867,0.220545501,1.057653521,0.002613783,3.392542163
31868,0.669838071,3.212292215,0.002653927,3.444646449
31869,0.449781865,2.156985167,0.003185719,4.134883181
31870,0.443674386,2.127695986,0.00297752,3.864652638
31871,0.431614369,2.069860669,0.002682745,3.482051679
31872,0.431287736,2.068294258,0.003270596,4.245048739
31873,0.641104996,3.074499163,0.001998812,2.594344732
31874,0.446817219,2.142767838,0.002547055,3.305933777
31875,0.439692646,2.108601057,0.002997488,3.890569395
31876,0.444175959,2.130101342,0.002802193,3.63708804
31877,0.434389383,2.083168593,0.003246695,4.214025994
31878,0.384702116,1.844887095,0.001801074,2.337691475
31879,0.564810008,2.708617007,0.001636446,2.124013616
31880,0.449791431,2.157031044,0.001232088,1.599179947
31881,0.401656657,1.926194718,0.001607537,2.086492341
31882,0.40520677,1.943219725,0.001615345,2.096626953
31883,0.513798147,2.463983253,0.001541525,2.000812316
31884,0.584124207,2.801240667,0.001923531,2.49663469
31885,0.36956948,1.772316648,0.002318501,3.009283614
31886,0.380451083,1.824500735,0.001487553,1.930759709
31887,0.281624287,1.35056448,0.001396239,1.812238898
31888,0.270569563,1.297550167,0.000707,0.917646604
31889,0.391662776,1.878267812,0.000994146,1.290345041
31890,0.420598537,2.017032868,0.000342458,0.444491722
31891,0.538284391,2.581410096,0.000390679,0.507078756
31892,0.447060287,2.1439335,0.000357747,0.464335448
31893,0.536151215,2.571180185,0.000501007,0.650278508
31894,0.646273836,3.099286983,0.000455141,0.590747331
31895,0.619050354,2.968733368,0.001827717,2.372272938
31896,0.513632968,2.463191115,0.002733111,3.547423797
31897,0.45811975,2.196970537,0.00279066,3.622118211
31898,0.363918513,1.745216728,0.002267629,2.943253907
31899,0.473123431,2.268922566,0.002074122,2.692093455
31900,0.291585416,1.398334316,0.001560658,2.025645985
31901,0.290889502,1.394996973,0.001377791,1.788294909
31902,0.298485935,1.431426618,0.001348853,1.750734953
31903,0.453545302,2.1750332,0.000846058,1.098135541
31904,0.239914417,1.150539583,0.00067088,0.870764351
31905,0.229640037,1.101267507,0.000629902,0.817576977
31906,0.576038837,2.762466264,0.000531375,0.689695188
31907,0.569603801,2.731606241,0.000593841,0.770772087
31908,0.181719184,0.871457066,0.00037989,0.493075971
31909,0.136959076,0.656804372,0.000306934,0.398383104
31910,0.156342208,0.749758607,0.000331253,0.429947393
31911,0.171378553,0.821867277,0.000291467,0.378307288
31912,0.128829837,0.617819589,0.000269413,0.34968281
31913,0.523885787,2.512359788,0.00067386,0.874632524
31914,0.397270918,1.905162355,0.00043115,0.559608541
31915,0.398620725,1.911635522,0.000234276,0.304077054
31916,0.482813686,2.315393395,0.000268728,0.34879313
31917,0.456289053,2.188191201,0.00027287,0.35416989
31918,0.521791101,2.502314459,0.000334412,0.434047656
31919,0.473091453,2.268769212,0.00027737,0.360010831
31920,0.258396447,1.239172466,0.000295669,0.383761411
31921,0.165466368,0.793514656,0.00022617,0.293555624
31922,0.163444966,0.783820769,0.000256091,0.332392078
31923,0.317286283,1.521586037,0.000432581,0.561465264
31924,0.383649796,1.839840563,0.001442164,1.871847439
31925,0.360679924,1.729685672,0.002198428,2.853434937
31926,0.491843194,2.358695528,0.000377715,0.490252205
31927,0.410127044,1.966815514,0.000243038,0.315449482
31928,0.358752906,1.720444415,0.000236303,0.306707411
31929,0.381959349,1.831733812,0.000281215,0.365000774
31930,0.369893432,1.773870197,0.000235081,0.305121461
31931,0.136268735,0.653493755,0.000273079,0.354440662
31932,0.179151982,0.859145728,0.000258505,0.335525298
31933,0.377024561,1.80806842,0.000261903,0.339935015
31934,0.177394748,0.850718691,0.000270039,0.350495126
31935,0.270055115,1.295083068,0.000275314,0.357341792
31936,0.590628564,2.832433123,0.001745075,2.26500851
31937,0.663783178,3.183255218,0.002211422,2.87030017
31938,0.584092155,2.801086955,0.002402365,3.118133994
31939,0.433368802,2.078274272,0.002478391,3.216811078
31940,0.409141749,1.962090411,0.002634823,3.419851462
31941,0.402202964,1.928814598,0.002534956,3.290228996
31942,0.559872404,2.68493811,0.002269387,2.945536129
31943,0.614753827,2.948128838,0.001949668,2.530558564
31944,0.637131184,3.055442251,0.001896322,2.461318273
31945,0.597268149,2.864274083,0.001930833,2.506111713
31946,0.590471074,2.831677858,0.001699537,2.205902832
31947,0.594272733,2.849909188,0.002082139,2.70249884
31948,0.310834795,1.490647122,0.00087443,1.134960545
31949,0.345015764,1.654566233,0.000341892,0.443756769
31950,0.240546435,1.153570504,0.000241101,0.312935169
31951,0.289893419,1.390220132,0.000254214,0.329955129
31952,0.132965922,0.637654705,0.000275135,0.357109701
31953,0.139418095,0.668596907,0.000256211,0.332546805
31954,0.131879538,0.632444814,0.00024572,0.318930837
31955,0.384553939,1.844176493,0.000250399,0.325003868
31956,0.30317688,1.453922632,0.000553906,0.718938573
31957,0.246736854,1.183257433,0.000842869,1.093996596
31958,0.578876376,2.776074035,0.000731349,0.949249575
31959,0.453787655,2.176195432,0.000375479,0.487351075
31960,0.453981608,2.17712556,0.000610709,0.792665945
31961,0.538931668,2.584514192,0.002427131,3.150278508
31962,0.377116859,1.808511046,0.003261328,4.233018722
31963,0.341240615,1.636462031,0.003553152,4.61179019
31964,0.33062306,1.585544222,0.002513409,3.262262107
31965,0.293067247,1.405440622,0.002363384,3.067538295
31966,0.397909671,1.908225576,0.002190828,2.843571097
31967,0.379863173,1.821681337,0.002237737,2.904456135
31968,0.273839891,1.313233434,0.001704901,2.212865542
31969,0.468688488,2.247654242,0.001153469,1.497137552
31970,0.11099717,0.532300807,0.000254661,0.330535355
31971,0.301662296,1.446659256,0.000321686,0.417530559
31972,0.341470689,1.637565379,0.000255376,0.331463717
31973,0.415144742,1.990878511,0.000256628,0.333088349
31974,0.437835544,2.099695093,0.000411808,0.5345041
31975,0.382263124,1.833190603,0.000220031,0.285587189
31976,0.355758607,1.70608488,0.000368595,0.478415596
31977,0.314629167,1.508843508,0.000282675,0.366896178
31978,0.12123549,0.581399949,0.000411719,0.534388055
31979,0.397858709,1.907981181,0.000331044,0.429676621
31980,0.155681491,0.746590054,0.000316024,0.41018103
31981,0.141817778,0.680104887,0.0003663,0.475437104
31982,0.398231179,1.909767405,0.00026387,0.342488009
31983,0.462514192,2.218044632,0.000783592,1.017058641
31984,0.464065254,2.225482944,0.000791878,1.027812162
31985,0.443037063,2.124639625,0.001574248,2.043284852
31986,0.497709811,2.386829623,0.00067398,0.874787251
31987,0.573421255,2.749913319,0.000870347,1.129661148
31988,0.61447075,2.946771306,0.001098275,1.425498994
31989,0.292801023,1.404163911,0.000798464,1.036360823
31990,0.433868468,2.080670481,0.001167297,1.515085873
31991,0.498412579,2.390199838,0.001124918,1.460080458
31992,0.527281791,2.528645751,0.001145422,1.486693486
31993,0.323829651,1.552965577,0.001020908,1.325081232
31994,0.364992112,1.750365305,0.000753134,0.977525917
31995,0.604732439,2.900070017,0.000431895,0.560575584
31996,0.343952775,1.649468535,0.001282036,1.664010521
31997,0.371223748,1.780249894,0.00302285,3.923487544
31998,0.402010977,1.927893902,0.002659887,3.452382794
31999,0.343519539,1.647390896,0.002310187,2.998491413
32000,0.477703005,2.290884485,0.202291697,262.5631673
32001,0.449398607,2.155147206,0.251946718,327.0125716
32002,0.445599347,2.136927381,0.269829929,350.2239672
32003,0.436835676,2.094900101,0.326248109,423.4515705
32004,0.436356485,2.092602078,0.338379294,439.1971608
32005,0.438233256,2.10160237,0.300208747,389.6539533
32006,0.437217176,2.09672963,0.29722479,385.7809454
32007,0.439195484,2.106216853,0.313024074,406.2875213
32008,0.438929856,2.104943,0.316665977,411.0145056
32009,0.440605044,2.112976576,0.293153703,380.4969055
32010,0.440436155,2.112166644,0.290036827,376.4513771
32011,0.438177705,2.101335966,0.326304823,423.5251818
32012,0.436902612,2.095221101,0.321543068,417.3446929
32013,0.436398417,2.092803168,0.329229683,427.3214838
32014,0.438074619,2.100841603,0.355776876,461.7782377
32015,0.438931197,2.104949432,0.333262444,432.555779
32016,0.438575149,2.103241957,0.324650884,421.378462
32017,0.437711805,2.099101686,0.299256146,388.4175306
32018,0.437394321,2.097579151,0.292339027,379.4395018
32019,0.43956396,2.107983925,0.295591712,383.6613028
32020,0.438419074,2.102493481,0.315119773,409.0076203
32021,0.438418031,2.102488479,0.306255877,397.5027851
32022,0.436518133,2.093377281,0.306723148,398.1092759
32023,0.43890065,2.104802938,0.306216151,397.4512223
32024,0.438819826,2.104415337,0.316218793,410.4340863
32025,0.439058274,2.105558846,0.29791072,386.671244
32026,0.437899053,2.099999657,0.291075051,377.7989324
32027,0.442092896,2.120111753,0.276555687,358.9536206
32028,0.440827847,2.114045052,0.266505092,345.9085177
32029,0.436922163,2.095314857,0.320020378,415.3683274
32030,0.440873682,2.114264864,0.294426292,382.1486539
32031,0.439357638,2.106994485,0.288315922,374.2177394
32032,0.441453189,2.117043958,0.300164312,389.5962788
32033,0.439470708,2.107536726,0.31999442,415.3346356
32034,0.439250886,2.106482543,0.310961634,403.6105911
32035,0.435273409,2.087408052,0.333254814,432.5458765
32036,0.436432064,2.092964525,0.346188903,449.3335912
32037,0.434037,2.081478698,0.344556153,447.2143741
32038,0.436209053,2.091895049,0.347034693,450.4313786
32039,0.435036749,2.086273118,0.345933944,449.002669
32040,0.438918442,2.104888262,0.313805729,407.3020656
32041,0.436639398,2.093958825,0.34207803,443.9979112
32042,0.433872163,2.080688203,0.353157371,458.3782686
32043,0.434186161,2.082194017,0.34139809,443.1153876
32044,0.435066611,2.086416325,0.359826058,467.0338465
32045,0.431254178,2.068133329,0.383472204,497.725205
32046,0.429086804,2.057739417,0.37630555,488.4232941
32047,0.434957504,2.085893092,0.339577705,440.7526304
32048,0.435537666,2.08867533,0.340006977,441.3098019
32049,0.437069923,2.096023458,0.323530257,419.9239517
32050,0.439400196,2.107198576,0.327591479,425.195188
32051,0.438282102,2.101836618,0.296398312,384.7082237
32052,0.438228011,2.101577216,0.324667245,421.3996983
32053,0.437938094,2.100186883,0.301302552,391.07365
32054,0.438721687,2.103944699,0.304617047,395.3756769
32055,0.437861383,2.099819005,0.285775274,370.9201222
32056,0.437446743,2.097830549,0.32285133,419.0427433
32057,0.437877446,2.099896039,0.30645135,397.7564985
32058,0.43659541,2.093747874,0.312165588,405.1732555
32059,0.436599314,2.093766597,0.331393749,430.1303187
32060,0.436571836,2.093634824,0.330752581,429.2981201
32061,0.4368653,2.095042164,0.333053619,432.2847362
32062,0.437286139,2.097060349,0.315592825,409.6216153
32063,0.440730274,2.113577129,0.283983171,368.594074
32064,0.437168747,2.096497384,0.30592972,397.0794523
32065,0.44065538,2.11321797,0.276142895,358.41784
32066,0.440770596,2.113770501,0.286776394,372.2195188
32067,0.439301133,2.106723507,0.268885016,348.9975244
32068,0.43912968,2.105901284,0.269321144,349.5635928
32069,0.441830188,2.118851906,0.27587679,358.0724509
32070,0.439090997,2.105715773,0.313065588,406.3414049
32071,0.438001603,2.100491447,0.29525438,383.2234643
32072,0.439083874,2.105681615,0.301059544,390.7582392
32073,0.439337313,2.106897013,0.291753352,378.6793285
32074,0.437483013,2.098004483,0.340305507,441.6972768
32075,0.437449604,2.097844269,0.335166633,435.0273093
32076,0.436138451,2.09155647,0.340113282,441.4477797
32077,0.438001573,2.100491304,0.335809439,435.8616355
32078,0.439325571,2.106840702,0.32334739,419.6866006
32079,0.438989043,2.105226841,0.305510104,396.5348136
32080,0.44039762,2.111981848,0.284798503,369.6523286
32081,0.438816935,2.104401474,0.308274686,400.1230853
32082,0.43997997,2.109978956,0.285898417,371.0799551
32083,0.439712733,2.108697386,0.274335414,356.071832
32084,0.440178484,2.110930952,0.272162229,353.2511605
32085,0.43901971,2.105373906,0.284179121,368.8484063
32086,0.437607616,2.098602035,0.292899132,380.1664862
32087,0.439976215,2.109960948,0.2624816,340.6862525
32088,0.440358371,2.111793621,0.253638327,329.2081851
32089,0.441934675,2.119352986,0.262612373,340.8559879
32090,0.442537844,2.12224556,0.270241737,350.7584713
32091,0.441021651,2.114974466,0.312243491,405.2743695
32092,0.440527022,2.11260241,0.322836488,419.0234798
32093,0.439153701,2.106016478,0.317248434,411.7705013
32094,0.439846277,2.109337814,0.284645408,369.4536206
32095,0.439862013,2.109413276,0.260965228,338.7180876
32096,0.439377725,2.107090814,0.231519431,300.4991103
32097,0.43849054,2.102836205,0.246108234,319.4345505
32098,0.439454108,2.107457119,0.261235863,339.0693563
32099,0.437829882,2.099667938,0.277255803,359.8623317
32100,0.437089503,2.096117357,0.249750465,324.1619604
32101,0.436624587,2.093887793,0.22305268,289.5097478
32102,0.439575523,2.108039379,0.224993318,292.0285858
32103,0.440313578,2.111578811,0.199192375,258.5404224
32104,0.439546347,2.107899459,0.194648027,252.6421167
32105,0.440894336,2.114363908,0.200404167,260.1132601
32106,0.454986334,2.181943848,0.180528462,234.3157203
32107,0.439914107,2.109663101,0.173091263,224.6626567
32108,0.432040215,2.071902864,0.152596831,198.0620455
32109,0.411339462,1.972629816,0.126473993,164.1560808
32110,0.34596777,1.659131693,0.013183206,17.11105524
32111,0.249682009,1.197381291,0.00140056,1.817847749
32112,0.646298155,3.099403606,0.001436621,1.864652638
32113,0.514044136,2.465162921,0.002207279,2.86492341
32114,0.465475738,2.232247097,0.0023624,3.066261798
32115,0.447666675,2.146841508,0.002370775,3.077131363
32116,0.216263801,1.037120095,0.001922309,2.495048739
32117,0.601964712,2.886797037,0.001768619,2.295567074
32118,0.404740721,1.94098473,0.002073467,2.691242457
32119,0.242740005,1.164090044,0.001927614,2.501934086
32120,0.237574071,1.139316158,0.001947254,2.527425344
32121,0.337988198,1.620864659,0.001585394,2.057751818
32122,0.43837136,2.102264665,0.002983451,3.872350302
32123,0.67431666,3.233769847,0.002171963,2.819085564
32124,0.430657297,2.065270912,0.002474874,3.212246635
32125,0.43290332,2.076041992,0.003916353,5.083204394
32126,0.425570995,2.040878911,0.004778475,6.202189386
32127,0.436945856,2.095428479,0.003597438,4.669271236
32128,0.428914607,2.05691362,0.003348917,4.346704317
32129,0.681295872,3.267239531,0.00202322,2.626025066
32130,0.561776504,2.69406946,0.001134902,1.473038836
32131,0.557445899,2.673301501,0.001292318,1.677355717
32132,0.531705931,2.549862267,0.001487464,1.930643664
32133,0.439587176,2.108095261,0.002782851,3.611983599
32134,0.406592786,1.949866541,0.002475888,3.213561813
32135,0.47477743,2.276854526,0.001711339,2.221220795
32136,0.363810867,1.744700498,0.001682073,2.18323534
32137,0.335375994,1.608337511,0.001834333,2.380860282
32138,0.299761593,1.437544198,0.001867324,2.423680953
32139,0.289427489,1.387985709,0.001856983,2.410258394
32140,0.518987268,2.488868331,0.001827121,2.371499304
32141,0.345214427,1.655518942,0.00200513,2.602545258
32142,0.287610292,1.379271116,0.001763761,2.289261953
32143,0.244588345,1.172953989,0.000984907,1.278353706
32144,0.249763638,1.197772751,0.000813752,1.056204549
32145,0.313599199,1.503904166,0.001050711,1.363762958
32146,0.230401427,1.104918847,0.000944108,1.225398422
32147,0.187354594,0.898482382,0.000825018,1.070826242
32148,0.580465123,2.78369307,0.000610203,0.792008355
32149,0.593202591,2.844777189,0.000547349,0.710428594
32150,0.499795884,2.396833648,0.00049907,0.647764196
32151,0.640868843,3.073366659,0.00209108,2.714103358
32152,0.524746507,2.516487482,0.002477884,3.216153489
32153,0.598799288,2.871616851,0.002817094,3.656428903
32154,0.629406944,3.01839969,0.00296858,3.85304812
32155,0.435674518,2.089331622,0.002326399,3.019534272
32156,0.269101948,1.290512034,0.001525611,1.980156274
32157,0.296965003,1.4241328,0.001192927,1.548352158
32158,0.265650243,1.273958951,0.001188576,1.542704626
32159,0.463614255,2.223320124,0.000845075,1.096859044
32160,0.198297292,0.950959456,0.000672549,0.872930528
32161,0.246155858,1.180471193,0.000765175,0.993153334
32162,0.430190861,2.063034059,0.000489712,0.635618134
32163,0.484274417,2.322398513,0.000364751,0.473425654
32164,0.450750351,2.161629663,0.000729084,0.946309763
32165,0.106859326,0.51245726,0.001275778,1.655887359
32166,0.195475101,0.937425288,0.000392228,0.509090206
32167,0.419256032,2.010594716,0.000302523,0.392658208
32168,0.502762347,2.411059695,0.00063616,0.825700139
32169,0.499629259,2.396034578,0.000593156,0.769882408
32170,0.368122011,1.76537513,0.000516474,0.670354325
32171,0.409711659,1.964823484,0.000281692,0.365619681
32172,0.143147647,0.68648244,0.000246197,0.319549745
32173,0.16392386,0.786117363,0.000239611,0.311001083
32174,0.571184039,2.739184471,0.00027141,0.352274486
32175,0.626409024,3.004022791,0.000591606,0.767870958
32176,0.475585729,2.280730822,0.00072974,0.947160761
32177,0.229115099,1.098750101,0.000242889,0.315256073
32178,0.309883326,1.486084234,0.001005352,1.30488937
32179,0.400009483,1.918295487,0.001579404,2.049976791
32180,0.684970558,3.284861947,0.00174278,2.262030017
32181,0.638864964,3.063756809,0.002251416,2.922211048
32182,0.586300611,2.811677884,0.001106828,1.43660065
32183,0.536865324,2.574604781,0.000375956,0.487969983
32184,0.3274692,1.57041949,0.000321776,0.417646604
32185,0.39394778,1.889225833,0.000285894,0.371073805
32186,0.398676991,1.911905357,0.000248253,0.322218784
32187,0.378437787,1.814845723,0.000266761,0.346240136
32188,0.45272842,2.171115742,0.000250012,0.324501006
32189,0.604735777,2.900086024,0.001296997,1.683428748
32190,0.592713133,2.84242993,0.00123778,1.606568157
32191,0.602449358,2.889121215,0.001567811,2.034929599
32192,0.593018815,2.843895869,0.001849204,2.400162463
32193,0.637236014,3.055944975,0.002608508,3.385695497
32194,0.655899927,3.145450103,0.002839923,3.686059106
32195,0.386740029,1.85466016,0.002689481,3.490793749
32196,0.478791058,2.296102379,0.002401143,3.116548043
32197,0.383598864,1.839596312,0.002554417,3.315488163
32198,0.586410075,2.812202832,0.002188444,2.840476559
32199,0.619531304,2.971039823,0.001988649,2.581154263
32200,0.474433601,2.275205649,0.001018047,1.321367786
32201,0.595946297,2.857934975,0.001421928,1.845582547
32202,0.390256912,1.871525811,0.000981629,1.274098716
32203,0.463541836,2.222972826,0.001241386,1.611248646
32204,0.379457086,1.819733899,0.001081824,1.404146681
32205,0.339686453,1.629008856,0.000270545,0.351152715
32206,0.374178052,1.794417629,0.000293642,0.381131054
32207,0.133708209,0.641214432,0.000223547,0.290151632
32208,0.182020724,0.872903138,0.000244528,0.317383568
32209,0.384099185,1.841995665,0.000222445,0.288720408
32210,0.220172942,1.055866869,0.00031057,0.403102274
32211,0.38409099,1.841956362,0.000967056,1.255183351
32212,0.405079037,1.942607166,0.001565903,2.032453969
32213,0.601829231,2.886147319,0.001577497,2.04750116
32214,0.32888037,1.577186931,0.001040578,1.350611171
32215,0.362802625,1.739865346,0.000621319,0.806436639
32216,0.329500318,1.580159968,0.001221627,1.585602661
32217,0.580410272,2.783430024,0.002734065,3.548661612
32218,0.404773146,1.941140228,0.002992898,3.884612409
32219,0.488200635,2.341227181,0.002977759,3.864962092
32220,0.330285728,1.583926502,0.002494127,3.23723503
32221,0.478644043,2.295397351,0.00142926,1.855098252
32222,0.501070455,2.402946011,0.002496988,3.240948476
32223,0.381396234,1.829033324,0.003742427,4.857457837
32224,0.38992244,1.869921811,0.002101898,2.728144824
32225,0.531528071,2.549009316,0.00071159,0.92360359
32226,0.202997178,0.973498346,0.000231892,0.300982516
32227,0.364968061,1.750249968,0.000243664,0.316261798
32228,0.463901341,2.224696879,0.000222087,0.288256228
32229,0.473074973,2.268690177,0.000234425,0.304270463
32230,0.454508722,2.1796534,0.000224292,0.291118676
32231,0.194237143,0.931488503,0.000254214,0.329955129
32232,0.269321412,1.291564502,0.000282109,0.366161225
32233,0.255899698,1.227198993,0.000282228,0.366315952
32234,0.120705932,0.57886039,0.000292599,0.379777193
32235,0.34117797,1.636161611,0.000289172,0.375328795
32236,0.324540913,1.556376524,0.000325769,0.422829955
32237,0.141036004,0.676355789,0.000337124,0.437567693
32238,0.323350608,1.550668269,0.000294626,0.382407551
32239,0.435956746,2.090685082,0.00041461,0.538140183
32240,0.41321376,1.981618246,0.000435382,0.565101346
32241,0.463898927,2.224685303,0.000368148,0.477835371
32242,0.505128711,2.422407889,0.000422746,0.548700294
32243,0.553830743,2.655964569,0.00071317,0.925653721
32244,0.4085989,1.959487109,0.000536919,0.696889989
32245,0.294133693,1.410554898,0.000909567,1.1805663
32246,0.278988093,1.337922281,0.00123167,1.598638403
32247,0.6498418,3.116397599,0.000965446,1.253094538
32248,0.622076973,2.9832479,0.00107953,1.401168188
32249,0.592156932,2.8397626,0.000822812,1.067963794
32250,0.62210685,2.983391178,0.000627309,0.814211666
32251,0.24815768,1.19007118,0.000707209,0.917917376
32252,0.462754577,2.219197431,0.000349641,0.453814018
32253,0.337607801,1.619040419,0.001615465,2.09678168
32254,0.27241084,1.30638024,0.001417577,1.839935015
32255,0.379426271,1.819586119,0.002764791,3.588542473
32256,0.436853737,2.094986711,0.322609186,418.7284543
32257,0.436730057,2.09439359,0.294954747,382.8345583
32258,0.435139269,2.086764766,0.320967287,416.5973619
32259,0.435035288,2.086266115,0.336095273,436.2326319
32260,0.435535848,2.088666612,0.313848138,407.3571097
32261,0.437701195,2.099050806,0.321758062,417.6237428
32262,0.439457774,2.107474699,0.295580715,383.6470292
32263,0.440439224,2.112181365,0.302341074,392.4215921
32264,0.44154337,2.117476437,0.279648602,362.9680489
32265,0.440823704,2.114025186,0.28897509,375.0733019
32266,0.439922124,2.109701547,0.311503738,404.3142117
32267,0.438835949,2.104492657,0.334800392,434.5519496
32268,0.440543473,2.112681302,0.319490016,414.6799474
32269,0.435587585,2.088914723,0.340465009,441.9043014
32270,0.438948095,2.105030468,0.33820045,438.9650317
32271,0.436361074,2.092624088,0.327545345,425.1353087
32272,0.437410235,2.097655471,0.280696362,364.3279824
32273,0.439535499,2.107847436,0.276566654,358.9678555
32274,0.438069552,2.100817307,0.279949099,363.3580767
32275,0.437351525,2.097373917,0.30236426,392.4516865
32276,0.437533557,2.098246877,0.305402309,396.3949017
32277,0.440209001,2.111077302,0.297044545,385.5469983
32278,0.4374744,2.097963179,0.310829222,403.4387281
32279,0.439771712,2.108980226,0.317380697,411.9421708
32280,0.437629193,2.098705509,0.299771637,389.0866084
32281,0.43877691,2.104209531,0.291602612,378.4836763
32282,0.440925479,2.11451326,0.289495826,375.7491877
32283,0.442031413,2.119816907,0.281191558,364.9707179
32284,0.439333141,2.106877004,0.292353719,379.4585719
32285,0.438621938,2.103466343,0.319176435,414.2729383
32286,0.43835333,2.102178198,0.320833981,416.4243385
32287,0.44012627,2.110680554,0.297170579,385.7105833
32288,0.439837039,2.109293508,0.279959261,363.3712672
32289,0.438210338,2.101492464,0.302428454,392.535007
32290,0.43923232,2.106393503,0.300360352,389.8507272
32291,0.436484098,2.093214065,0.326258451,423.464993
32292,0.436537504,2.093470179,0.33077845,429.3316958
32293,0.434472203,2.08356577,0.348840088,452.7746789
32294,0.436212659,2.091912343,0.333916932,433.4052685
32295,0.43780303,2.099539166,0.338719487,439.6387127
32296,0.439206302,2.106268733,0.328332037,426.1563902
32297,0.433358282,2.078223821,0.342938483,445.11473
32298,0.435185611,2.086987007,0.351830661,456.6562742
32299,0.429623187,2.060311704,0.392176002,509.022242
32300,0.429209024,2.058325535,0.401257426,520.8094151
32301,0.432226449,2.072795976,0.375223249,487.0185285
32302,0.435758829,2.089735945,0.34987995,454.1243618
32303,0.435209006,2.0870992,0.352061868,456.956367
32304,0.435130745,2.08672389,0.343805224,446.2397107
32305,0.439227045,2.106368206,0.320839673,416.4317268
32306,0.437659591,2.098851289,0.316521287,410.8267059
32307,0.438532948,2.103039582,0.299897403,389.2498453
32308,0.439385116,2.107126258,0.289646596,375.9448785
32309,0.439076215,2.105644884,0.30924201,401.3786167
32310,0.438029677,2.100626079,0.306028634,397.2078369
32311,0.437677681,2.098938042,0.287867576,373.6358115
32312,0.439749211,2.108872321,0.313605398,407.042047
32313,0.437671036,2.09890617,0.322023839,417.9687065
32314,0.435624599,2.08909223,0.335369289,435.290345
32315,0.435285717,2.087467078,0.337927729,438.6110552
32316,0.433751494,2.080109517,0.332827419,431.9911419
32317,0.437963754,2.100309938,0.323233485,419.5387591
32318,0.439563751,2.107982925,0.31360954,407.0474238
32319,0.438679397,2.103741894,0.293326467,380.7211434
32320,0.438276708,2.101810749,0.309699416,401.9723039
32321,0.440488517,2.112417756,0.298134267,386.9613956
32322,0.438303173,2.101937663,0.304500312,395.2241606
32323,0.43893066,2.104946859,0.286828578,372.2872505
32324,0.438804656,2.10434259,0.291123837,377.8622544
32325,0.440708578,2.113473083,0.271940649,352.9635618
32326,0.43914023,2.105951878,0.29806903,386.8767213
32327,0.438116044,2.101040263,0.286673844,372.086415
32328,0.439689875,2.108587766,0.287224233,372.8007891
32329,0.440220416,2.111132041,0.313409954,406.7883723
32330,0.436452776,2.093063855,0.337785751,438.4267755
32331,0.438790023,2.104272416,0.337953299,438.6442442
32332,0.438611478,2.103416178,0.325419545,422.3761411
32333,0.437149256,2.096403914,0.304797322,395.6096627
32334,0.439587295,2.108095832,0.298220336,387.0731085
32335,0.438107163,2.100997673,0.263204813,341.624942
32336,0.439304382,2.106739086,0.259262532,336.5080845
32337,0.437876374,2.099890894,0.271278232,352.1037831
32338,0.436335981,2.092503749,0.281532228,365.4128888
32339,0.438380778,2.102309828,0.288961142,375.0551988
32340,0.439187795,2.10617998,0.305789977,396.8980737
32341,0.44006753,2.110398858,0.302138597,392.1587885
32342,0.438673496,2.103713596,0.285886794,371.0648693
32343,0.440184474,2.110959679,0.270173609,350.6700449
32344,0.441083074,2.115269025,0.278713167,361.7539069
32345,0.441520602,2.117367245,0.271928579,352.9478957
32346,0.439725369,2.108757984,0.294769824,382.5945381
32347,0.4429726,2.124330488,0.257890224,334.726907
32348,0.439152509,2.106010761,0.269147187,349.3378075
32349,0.439431489,2.107348643,0.249134064,323.3619062
32350,0.440438539,2.112178078,0.252029568,327.1201068
32351,0.439766973,2.108957502,0.255733132,331.9271236
